,track_uri,artist_uri,genres
258,6hgEAYd3CimkLdOa4VgwTw,3uJx5SnOM59Li7lCxA3b29,rap
258,6hgEAYd3CimkLdOa4VgwTw,3uJx5SnOM59Li7lCxA3b29,southern hip hop
258,6hgEAYd3CimkLdOa4VgwTw,3uJx5SnOM59Li7lCxA3b29,trap
258,6hgEAYd3CimkLdOa4VgwTw,3uJx5SnOM59Li7lCxA3b29,vapor trap
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,detroit hip hop
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,hip hop
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,pop
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,pop rap
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,rap
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,southern hip hop
259,7MRCoIgpn1if1BcH9QpI9G,0c173mlxpT3dSFRgMO8XPh,trap
260,7AUI4N9mfLsawPp9W6FvOo,4V2JmttictU2uXsv6K25j1,
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,alternative r&b
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,atl hip hop
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,hip hop
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,melodic rap
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,r&b
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,rap
261,3Isj85ak2yj4EndfKFGs9x,4IVAbR2w4JJNJDDRFP3E83,trap
262,6oEVnWKgPqIEPc53OYDNqG,3Y7RZ31TRPVadSFVy1o8os,alternative r&b
262,6oEVnWKgPqIEPc53OYDNqG,3Y7RZ31TRPVadSFVy1o8os,dance pop
262,6oEVnWKgPqIEPc53OYDNqG,3Y7RZ31TRPVadSFVy1o8os,pop
262,6oEVnWKgPqIEPc53OYDNqG,3Y7RZ31TRPVadSFVy1o8os,r&b
263,26UxwWl9xCb83OynXELJcL,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop
263,26UxwWl9xCb83OynXELJcL,4r63FhuTkUYltbVAg5TQnk,rap
263,26UxwWl9xCb83OynXELJcL,4r63FhuTkUYltbVAg5TQnk,trap
264,3nS9a01VvXHQriLqJYwRqG,2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
264,3nS9a01VvXHQriLqJYwRqG,2hlmm7s2ICUX0LVIhVFlZQ,melodic rap
264,3nS9a01VvXHQriLqJYwRqG,2hlmm7s2ICUX0LVIhVFlZQ,rap
264,3nS9a01VvXHQriLqJYwRqG,2hlmm7s2ICUX0LVIhVFlZQ,trap
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,atl hip hop
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,hip hop
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,melodic rap
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,pop rap
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,rap
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,southern hip hop
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,trap
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,underground hip hop
265,1NMYfyq8eE4qUCj2SXvrJd,5SyGEPymt1G2uto47tVWvZ,vapor trap
266,23OYT3SFtoJqhiAUqktbc1,6AgTAQt8XS6jRWi4sX7w49,chicago rap
267,4loM16743hROPC6uIJG6wM,2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
267,4loM16743hROPC6uIJG6wM,2hlmm7s2ICUX0LVIhVFlZQ,melodic rap
267,4loM16743hROPC6uIJG6wM,2hlmm7s2ICUX0LVIhVFlZQ,rap
267,4loM16743hROPC6uIJG6wM,2hlmm7s2ICUX0LVIhVFlZQ,trap
268,5cGpjfgAvidLy6znwkCxkP,55Aa2cqylxrFIXC767Z865,hip hop
268,5cGpjfgAvidLy6znwkCxkP,55Aa2cqylxrFIXC767Z865,new orleans rap
268,5cGpjfgAvidLy6znwkCxkP,55Aa2cqylxrFIXC767Z865,pop rap
268,5cGpjfgAvidLy6znwkCxkP,55Aa2cqylxrFIXC767Z865,rap
268,5cGpjfgAvidLy6znwkCxkP,55Aa2cqylxrFIXC767Z865,trap
269,3dl8bSF08LQfCf4T6CCksf,699OTQXzgjhIYAHMy9RyPD,atl hip hop
269,3dl8bSF08LQfCf4T6CCksf,699OTQXzgjhIYAHMy9RyPD,plugg
269,3dl8bSF08LQfCf4T6CCksf,699OTQXzgjhIYAHMy9RyPD,pluggnb
269,3dl8bSF08LQfCf4T6CCksf,699OTQXzgjhIYAHMy9RyPD,rap
269,3dl8bSF08LQfCf4T6CCksf,699OTQXzgjhIYAHMy9RyPD,trap
270,48cxcDSOJBCQZlRXhiyWlx,6u1Yr0ESVJ7Ihmoka4Wheg,
271,5U3MWICGoIVVIR1N8CdCgd,1cNDP5yjU5vjeR8qMf4grg,melodic rap
271,5U3MWICGoIVVIR1N8CdCgd,1cNDP5yjU5vjeR8qMf4grg,trap
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,atl hip hop
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,dance pop
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,hip hop
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,pop
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,pop rap
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,rap
272,3aHkbJXFYpPrup2K8wvDOV,5ndkK3dpZLKtBklKjxNQwT,southern hip hop
273,3INJvYa4XyBAm62TPNwSa8,5CMaNobmJYgXcfiT0zYOwi,canadian electronic
273,3INJvYa4XyBAm62TPNwSa8,5CMaNobmJYgXcfiT0zYOwi,electra
273,3INJvYa4XyBAm62TPNwSa8,5CMaNobmJYgXcfiT0zYOwi,electronic trap
274,4Q34FP1AT7GEl9oLgNtiWj,1URnnhqYAYcrqrcwql10ft,atl hip hop
274,4Q34FP1AT7GEl9oLgNtiWj,1URnnhqYAYcrqrcwql10ft,rap
274,4Q34FP1AT7GEl9oLgNtiWj,1URnnhqYAYcrqrcwql10ft,trap
275,5wPyd3IQAZft1vmxoIqGrU,699OTQXzgjhIYAHMy9RyPD,atl hip hop
275,5wPyd3IQAZft1vmxoIqGrU,699OTQXzgjhIYAHMy9RyPD,plugg
275,5wPyd3IQAZft1vmxoIqGrU,699OTQXzgjhIYAHMy9RyPD,pluggnb
275,5wPyd3IQAZft1vmxoIqGrU,699OTQXzgjhIYAHMy9RyPD,rap
275,5wPyd3IQAZft1vmxoIqGrU,699OTQXzgjhIYAHMy9RyPD,trap
276,4IO2X2YoXoUMv0M2rwomLC,699OTQXzgjhIYAHMy9RyPD,atl hip hop
276,4IO2X2YoXoUMv0M2rwomLC,699OTQXzgjhIYAHMy9RyPD,plugg
276,4IO2X2YoXoUMv0M2rwomLC,699OTQXzgjhIYAHMy9RyPD,pluggnb
276,4IO2X2YoXoUMv0M2rwomLC,699OTQXzgjhIYAHMy9RyPD,rap
276,4IO2X2YoXoUMv0M2rwomLC,699OTQXzgjhIYAHMy9RyPD,trap
277,0BzDQgmeRdA4V71VhfBvXT,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
277,0BzDQgmeRdA4V71VhfBvXT,1RyvyyTE3xzB2ZywiAwp0i,hip hop
277,0BzDQgmeRdA4V71VhfBvXT,1RyvyyTE3xzB2ZywiAwp0i,pop rap
277,0BzDQgmeRdA4V71VhfBvXT,1RyvyyTE3xzB2ZywiAwp0i,rap
277,0BzDQgmeRdA4V71VhfBvXT,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
277,0BzDQgmeRdA4V71VhfBvXT,1RyvyyTE3xzB2ZywiAwp0i,trap
278,5ZHdSdhLl9d79wasqTn3Ax,1uLYUm2A6kpFYAECfAFoH1,harlem hip hop
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,atl hip hop
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,atl trap
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,gangster rap
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,hip hop
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,melodic rap
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,rap
279,0VL32DjEZZiOj2dYo9a0NX,50co4Is1HCEo8bhOyUWKpn,trap
280,4PA16FAl8LPmFmOhARawdV,3TVXtAsR1Inumwj472S9r4,canadian hip hop
280,4PA16FAl8LPmFmOhARawdV,3TVXtAsR1Inumwj472S9r4,canadian pop
280,4PA16FAl8LPmFmOhARawdV,3TVXtAsR1Inumwj472S9r4,hip hop
280,4PA16FAl8LPmFmOhARawdV,3TVXtAsR1Inumwj472S9r4,rap
280,4PA16FAl8LPmFmOhARawdV,3TVXtAsR1Inumwj472S9r4,toronto rap
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,cali rap
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,gangster rap
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,hip hop
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,pop rap
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,rap
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,southern hip hop
281,4rbYZZkMTz1TTty0if3oRv,0A0FS04o6zMoto8OKPsDwY,trap
282,0TE07wlCX4w1sSSxkDUg7w,4MCBfE4596Uoi2O4DtmEMz,chicago rap
282,0TE07wlCX4w1sSSxkDUg7w,4MCBfE4596Uoi2O4DtmEMz,melodic rap
283,1KzNsOkpQthVwpCJrADJEQ,699OTQXzgjhIYAHMy9RyPD,atl hip hop
283,1KzNsOkpQthVwpCJrADJEQ,699OTQXzgjhIYAHMy9RyPD,plugg
283,1KzNsOkpQthVwpCJrADJEQ,699OTQXzgjhIYAHMy9RyPD,pluggnb
283,1KzNsOkpQthVwpCJrADJEQ,699OTQXzgjhIYAHMy9RyPD,rap
283,1KzNsOkpQthVwpCJrADJEQ,699OTQXzgjhIYAHMy9RyPD,trap
284,2fVVsr5CiuIwvJCGYztKRF,2TImI3DW7o5MdRXJs4D37h,cali rap
284,2fVVsr5CiuIwvJCGYztKRF,2TImI3DW7o5MdRXJs4D37h,trap
284,2fVVsr5CiuIwvJCGYztKRF,2TImI3DW7o5MdRXJs4D37h,underground hip hop
284,2fVVsr5CiuIwvJCGYztKRF,2TImI3DW7o5MdRXJs4D37h,vapor trap
285,2vzbtL2yf2os3nGJBNQvTo,4isewEHTP7Az2QheDdBQ6J,trap
285,2vzbtL2yf2os3nGJBNQvTo,4isewEHTP7Az2QheDdBQ6J,trap soul
285,2vzbtL2yf2os3nGJBNQvTo,4isewEHTP7Az2QheDdBQ6J,vapor trap
286,3hAGmPnGix8RTb1vy5qZcb,3Y7RZ31TRPVadSFVy1o8os,alternative r&b
286,3hAGmPnGix8RTb1vy5qZcb,3Y7RZ31TRPVadSFVy1o8os,dance pop
286,3hAGmPnGix8RTb1vy5qZcb,3Y7RZ31TRPVadSFVy1o8os,pop
286,3hAGmPnGix8RTb1vy5qZcb,3Y7RZ31TRPVadSFVy1o8os,r&b
287,46Lx5epWOQBA3J86ovnxmV,6U3ybJ9UHNKEdsH7ktGBZ7,hip hop
287,46Lx5epWOQBA3J86ovnxmV,6U3ybJ9UHNKEdsH7ktGBZ7,rap
288,1HKkeROEODmj3oYFT82W8B,21WS9wngs9AqFckK7yYJPM,melodic rap
288,1HKkeROEODmj3oYFT82W8B,21WS9wngs9AqFckK7yYJPM,pop rap
288,1HKkeROEODmj3oYFT82W8B,21WS9wngs9AqFckK7yYJPM,r&b
288,1HKkeROEODmj3oYFT82W8B,21WS9wngs9AqFckK7yYJPM,rap
288,1HKkeROEODmj3oYFT82W8B,21WS9wngs9AqFckK7yYJPM,trap
288,1HKkeROEODmj3oYFT82W8B,21WS9wngs9AqFckK7yYJPM,vapor trap
289,5M4yti0QxgqJieUYaEXcpw,5INjqkS1o8h1imAzPqGZBb,australian psych
289,5M4yti0QxgqJieUYaEXcpw,5INjqkS1o8h1imAzPqGZBb,neo-psychedelic
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,chicago bop
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,chicago drill
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,chicago rap
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,drill
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,hip hop
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,rap
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,southern hip hop
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,trap
290,3SuzCeGoNOWmbWOoDMou0B,15iVAtD3s3FsQR4w1v6M0P,underground hip hop
291,3JJL91ilRV6fXhKqu0FGXs,4V8LLVI7PbaPR0K2TGSxFF,hip hop
291,3JJL91ilRV6fXhKqu0FGXs,4V8LLVI7PbaPR0K2TGSxFF,rap
292,6v7xYhlP2FwTRSA9SZtVSe,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
292,6v7xYhlP2FwTRSA9SZtVSe,6Xgp2XMz1fhVYe7i6yNAax,rap
292,6v7xYhlP2FwTRSA9SZtVSe,6Xgp2XMz1fhVYe7i6yNAax,trap
293,5JrSszJBE43j0AGh350Rhg,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
293,5JrSszJBE43j0AGh350Rhg,6Xgp2XMz1fhVYe7i6yNAax,rap
293,5JrSszJBE43j0AGh350Rhg,6Xgp2XMz1fhVYe7i6yNAax,trap
294,1DoNKjifmWST4iJJw90FK4,2RDOrhPqAM4jzTRCEb19qX,rap
294,1DoNKjifmWST4iJJw90FK4,2RDOrhPqAM4jzTRCEb19qX,trap
294,1DoNKjifmWST4iJJw90FK4,2RDOrhPqAM4jzTRCEb19qX,underground hip hop
294,1DoNKjifmWST4iJJw90FK4,2RDOrhPqAM4jzTRCEb19qX,vapor trap
295,2aTUOXJgXvlQzK2KCcgYQt,21WS9wngs9AqFckK7yYJPM,melodic rap
295,2aTUOXJgXvlQzK2KCcgYQt,21WS9wngs9AqFckK7yYJPM,pop rap
295,2aTUOXJgXvlQzK2KCcgYQt,21WS9wngs9AqFckK7yYJPM,r&b
295,2aTUOXJgXvlQzK2KCcgYQt,21WS9wngs9AqFckK7yYJPM,rap
295,2aTUOXJgXvlQzK2KCcgYQt,21WS9wngs9AqFckK7yYJPM,trap
295,2aTUOXJgXvlQzK2KCcgYQt,21WS9wngs9AqFckK7yYJPM,vapor trap
296,1trZGMI2CGyVT44STkpCoN,2EMAnMvWE2eb56ToJVfCWs,kentucky hip hop
296,1trZGMI2CGyVT44STkpCoN,2EMAnMvWE2eb56ToJVfCWs,pop
296,1trZGMI2CGyVT44STkpCoN,2EMAnMvWE2eb56ToJVfCWs,pop rap
296,1trZGMI2CGyVT44STkpCoN,2EMAnMvWE2eb56ToJVfCWs,r&b
296,1trZGMI2CGyVT44STkpCoN,2EMAnMvWE2eb56ToJVfCWs,rap
297,2EEbsvGETiRXbma3hCsAQf,5fyvTyetDr7gvLafBsEEhU,baltimore hip hop
297,2EEbsvGETiRXbma3hCsAQf,5fyvTyetDr7gvLafBsEEhU,cali rap
297,2EEbsvGETiRXbma3hCsAQf,5fyvTyetDr7gvLafBsEEhU,pop rap
297,2EEbsvGETiRXbma3hCsAQf,5fyvTyetDr7gvLafBsEEhU,vapor trap
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,dance pop
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,pop
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,pop r&b
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,pop rap
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,r&b
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,uk contemporary r&b
298,2Ymig15Ykfk10tAS3fCoij,7HkdQ0gt53LP4zmHsL0nap,urban contemporary
299,2jOeMNu1fLVuJhJtWwTTaE,1lyj6IjojSJrtxNZCATt3Z,philly drill
299,2jOeMNu1fLVuJhJtWwTTaE,1lyj6IjojSJrtxNZCATt3Z,philly rap
300,0hGH0S74Eoyv6mXZcOKtdQ,246dkjvS1zLTtiykXe5h60,dfw rap
300,0hGH0S74Eoyv6mXZcOKtdQ,246dkjvS1zLTtiykXe5h60,melodic rap
300,0hGH0S74Eoyv6mXZcOKtdQ,246dkjvS1zLTtiykXe5h60,rap
301,4paAidoE8VAemwU4jgCc6l,1URnnhqYAYcrqrcwql10ft,atl hip hop
301,4paAidoE8VAemwU4jgCc6l,1URnnhqYAYcrqrcwql10ft,rap
301,4paAidoE8VAemwU4jgCc6l,1URnnhqYAYcrqrcwql10ft,trap
302,5dZOZ75mViIFTs3etMFq5d,3gBZUcNeVumkeeJ19CY2sX,pluggnb
302,5dZOZ75mViIFTs3etMFq5d,3gBZUcNeVumkeeJ19CY2sX,vapor trap
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,dance pop
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,hip pop
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,pop
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,r&b
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,southern hip hop
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,trap
303,1Ug1mV9h5qVSs4rvvnQWux,2iojnBLj0qIMiKPvVhLnsH,urban contemporary
304,1P9JOrLMizchG5imSTQqrI,5edcHuf8pWH3I00WTorajM,
305,3WnTQDd9A3bpBfzCziElU9,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
305,3WnTQDd9A3bpBfzCziElU9,6Xgp2XMz1fhVYe7i6yNAax,rap
305,3WnTQDd9A3bpBfzCziElU9,6Xgp2XMz1fhVYe7i6yNAax,trap
306,27Tqjd2nMW2mIp6Yk1ovwY,3TVXtAsR1Inumwj472S9r4,canadian hip hop
306,27Tqjd2nMW2mIp6Yk1ovwY,3TVXtAsR1Inumwj472S9r4,canadian pop
306,27Tqjd2nMW2mIp6Yk1ovwY,3TVXtAsR1Inumwj472S9r4,hip hop
306,27Tqjd2nMW2mIp6Yk1ovwY,3TVXtAsR1Inumwj472S9r4,rap
306,27Tqjd2nMW2mIp6Yk1ovwY,3TVXtAsR1Inumwj472S9r4,toronto rap
307,5vGLcdRuSbUhD8ScwsGSdA,7arQA31aZVS8yS6zUveWzb,nyc rap
308,7JuB63pWkmxIxSazNB6F5m,3tJoFztHeIJkJWMrx0td2f,hip hop
308,7JuB63pWkmxIxSazNB6F5m,3tJoFztHeIJkJWMrx0td2f,memphis hip hop
308,7JuB63pWkmxIxSazNB6F5m,3tJoFztHeIJkJWMrx0td2f,rap
308,7JuB63pWkmxIxSazNB6F5m,3tJoFztHeIJkJWMrx0td2f,southern hip hop
308,7JuB63pWkmxIxSazNB6F5m,3tJoFztHeIJkJWMrx0td2f,tennessee hip hop
308,7JuB63pWkmxIxSazNB6F5m,3tJoFztHeIJkJWMrx0td2f,trap
309,1vrH2f6gGUnaJQrlozqmda,1JeY1HkXL8bR7ljheqDrMv,chicago drill
310,5NOUjBikzECEJyZMTxtErD,6QtgPSJPSzcnn7dPZ4VINp,chicago rap
311,7ytR5pFWmSjzHJIeQkgog4,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop
311,7ytR5pFWmSjzHJIeQkgog4,4r63FhuTkUYltbVAg5TQnk,rap
311,7ytR5pFWmSjzHJIeQkgog4,4r63FhuTkUYltbVAg5TQnk,trap
312,6R9nl7ucaIt4mMNscXP0Qq,2HO2kO7O5gEnM91dhobllP,melodic rap
312,6R9nl7ucaIt4mMNscXP0Qq,2HO2kO7O5gEnM91dhobllP,nyc rap
312,6R9nl7ucaIt4mMNscXP0Qq,2HO2kO7O5gEnM91dhobllP,vapor trap
313,6ZOXF7nbzCpPVNlC0AG1rF,7bXgB6jMjp9ATFy66eO08Z,dance pop
313,6ZOXF7nbzCpPVNlC0AG1rF,7bXgB6jMjp9ATFy66eO08Z,pop
313,6ZOXF7nbzCpPVNlC0AG1rF,7bXgB6jMjp9ATFy66eO08Z,pop rap
313,6ZOXF7nbzCpPVNlC0AG1rF,7bXgB6jMjp9ATFy66eO08Z,r&b
313,6ZOXF7nbzCpPVNlC0AG1rF,7bXgB6jMjp9ATFy66eO08Z,rap
314,79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4,canadian hip hop
314,79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4,canadian pop
314,79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4,hip hop
314,79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4,rap
314,79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4,toronto rap
315,3LdBunOWbbdNJqsK14awUE,5rrxxBH8akTUOqowzf5bC4,
316,5REhgu2nzTdugACv5cK8wL,6O1vRHWVGKJTnWuJmItnsx,detroit hip hop
316,5REhgu2nzTdugACv5cK8wL,6O1vRHWVGKJTnWuJmItnsx,flint hip hop
317,0Yda3892HAt6lkgyTs2oCD,1a2EjRbffUnOTGGBLQMxv8,
318,47EiUVwUp4C9fGccaPuUCS,4q3ewBCX7sLwd24euuV69X,latin
318,47EiUVwUp4C9fGccaPuUCS,4q3ewBCX7sLwd24euuV69X,reggaeton
318,47EiUVwUp4C9fGccaPuUCS,4q3ewBCX7sLwd24euuV69X,trap latino
319,4J4SkI6qmb5ngZVw9mf9op,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
319,4J4SkI6qmb5ngZVw9mf9op,6Xgp2XMz1fhVYe7i6yNAax,rap
319,4J4SkI6qmb5ngZVw9mf9op,6Xgp2XMz1fhVYe7i6yNAax,trap
320,4DoWCY8raZBmpAVw2CLEzw,1zmXauHDyzsa0NJ00nbgCS,vapor trap
321,4X4cPQicoAfannkUFUXmi9,1xr2G8Hlx4QWmT9HaUbmoO,hip hop
321,4X4cPQicoAfannkUFUXmi9,1xr2G8Hlx4QWmT9HaUbmoO,rap
321,4X4cPQicoAfannkUFUXmi9,1xr2G8Hlx4QWmT9HaUbmoO,trap
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,canadian hip hop
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,canadian trap
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,hip hop
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,melodic rap
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,rap
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,toronto rap
322,29eSqQBrdva2tPLYMneFzP,7rkW85dBwwrJtlHRDkJDAC,trap
323,2q4F6OpQgx9umNB9uGFPYo,3Gm5F95VdRxW3mqCn8RPBJ,hip hop
323,2q4F6OpQgx9umNB9uGFPYo,3Gm5F95VdRxW3mqCn8RPBJ,pop
323,2q4F6OpQgx9umNB9uGFPYo,3Gm5F95VdRxW3mqCn8RPBJ,portland hip hop
323,2q4F6OpQgx9umNB9uGFPYo,3Gm5F95VdRxW3mqCn8RPBJ,rap
323,2q4F6OpQgx9umNB9uGFPYo,3Gm5F95VdRxW3mqCn8RPBJ,underground hip hop
324,5YSHygGN9D0mID1NsVd5my,4MCBfE4596Uoi2O4DtmEMz,chicago rap
324,5YSHygGN9D0mID1NsVd5my,4MCBfE4596Uoi2O4DtmEMz,melodic rap
325,2zjGJ0dChMR0KxBZS15aqo,0YinUQ50QDB7ZxSCLyQ40k,cali rap
325,2zjGJ0dChMR0KxBZS15aqo,0YinUQ50QDB7ZxSCLyQ40k,hip hop
325,2zjGJ0dChMR0KxBZS15aqo,0YinUQ50QDB7ZxSCLyQ40k,pop rap
325,2zjGJ0dChMR0KxBZS15aqo,0YinUQ50QDB7ZxSCLyQ40k,rap
325,2zjGJ0dChMR0KxBZS15aqo,0YinUQ50QDB7ZxSCLyQ40k,southern hip hop
325,2zjGJ0dChMR0KxBZS15aqo,0YinUQ50QDB7ZxSCLyQ40k,trap
326,49QVOdWgGagzLrThkIqtK6,4MCBfE4596Uoi2O4DtmEMz,chicago rap
326,49QVOdWgGagzLrThkIqtK6,4MCBfE4596Uoi2O4DtmEMz,melodic rap
327,2QEnZJ8FwpBoyLKcFcgceT,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
327,2QEnZJ8FwpBoyLKcFcgceT,1RyvyyTE3xzB2ZywiAwp0i,hip hop
327,2QEnZJ8FwpBoyLKcFcgceT,1RyvyyTE3xzB2ZywiAwp0i,pop rap
327,2QEnZJ8FwpBoyLKcFcgceT,1RyvyyTE3xzB2ZywiAwp0i,rap
327,2QEnZJ8FwpBoyLKcFcgceT,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
327,2QEnZJ8FwpBoyLKcFcgceT,1RyvyyTE3xzB2ZywiAwp0i,trap
328,4ujDEKLbRhPnm2AD6JmYkZ,1QSkX3T5DpmYulV3PCCByF,
329,4iJyoBOLtHqaGxP12qzhQI,1uNFoZAHBGtllmzznpCI3s,canadian pop
329,4iJyoBOLtHqaGxP12qzhQI,1uNFoZAHBGtllmzznpCI3s,pop
330,3T78L9wYvtoFxbenUQLq9X,7w8sbcNCYL22cmZ02F0iqz,
331,7EAaSaj1OgZgMX5yZyFXFC,2jku7tDXc6XoB6MO2hFuqg,canadian hip hop
331,7EAaSaj1OgZgMX5yZyFXFC,2jku7tDXc6XoB6MO2hFuqg,canadian trap
331,7EAaSaj1OgZgMX5yZyFXFC,2jku7tDXc6XoB6MO2hFuqg,melodic rap
331,7EAaSaj1OgZgMX5yZyFXFC,2jku7tDXc6XoB6MO2hFuqg,pop rap
331,7EAaSaj1OgZgMX5yZyFXFC,2jku7tDXc6XoB6MO2hFuqg,r&b
